attack_score,budget,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,combo_id,decision_label,decision_reasons,edit_failure_score,final_attack_score,foldover_fraction_det_below_0,geometry_excess_penalty,identity_or_face_health_available,input_damage_penalty,input_l2,input_preservation_score,input_psnr,input_ssim,iter,jacobian_det_mean,jacobian_det_min,low_det_fraction_below_0p2,max_disp_px,max_disp_px_budget,mean_disp_px,normalized_output_l2,objective,output_disruption,output_disruption_score,output_l2,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,prompt,prompt_slug,semantic_drop,start,target_input_ssim
0.17839098104858198,medium,0.027772068977355957,0.027772068977355957,True,0.015236377716064453,,add_headphones__multi_timestep_edit_direction__medium,weak_candidate,['semantic_drop_small:0.0152'],0.015236377716064453,0.20886457094573774,0.0,1.1920928955078125e-07,False,0.0,0.01626286469959284,0.157715837160747,35.77605902275654,0.9494629502296448,90,1.0,0.8941805958747864,0.0,4.000000476837158,4.0,0.37695401906967163,0.10205620655441083,multi_timestep_edit_direction,0.17839193472289838,0.17839193472289838,0.02551405163860271,31.86441139654775,0.9236642718315125,1.8234903812408447,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_03/checkpoints/iter_090/perturbed_edited.png,0.012535691261291504,0.012535691261291504,add headphones,add_headphones,0.015236377716064453,3,0.94
0.14892019614408564,medium,0.027772068977355957,0.027772068977355957,True,0.029743283987045288,,add_headphones__multi_timestep_hybrid__medium,weak_candidate,[],0.029743283987045288,0.2084067641181762,0.0,0.0,False,0.0,0.010812582928692317,0.564464886983236,39.32141097258124,0.9738678932189941,45,1.0,0.9606558084487915,0.0,2.0444750785827637,4.0,0.1900278776884079,0.08851541861723015,multi_timestep_hybrid,0.14892019614408564,0.14892019614408564,0.02212885465430754,33.100821274266906,0.9395952224731445,0.7103458046913147,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_045/perturbed_edited.png,-0.001971215009689331,-0.001971215009689331,add headphones,add_headphones,0.029743283987045288,3,0.94
0.16452834945943656,medium,0.027772068977355957,0.027772068977355957,True,0.021867185831069946,,add_headphones__multi_timestep_edit_direction__medium,weak_candidate,[],0.021867185831069946,0.20826272112157646,0.0,0.0,False,0.0,0.014661472699757245,0.25298392772674627,36.6764480792255,0.9551790356636047,90,1.0,0.8683087229728699,0.0,3.8752243518829346,4.0,0.2976478934288025,0.09291640859868829,multi_timestep_edit_direction,0.16452834945943656,0.16452834945943656,0.02322910214967207,32.679351524166364,0.9283880591392517,1.536703109741211,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/medium/start_00/checkpoints/iter_090/perturbed_edited.png,0.005904883146286011,0.005904883146286011,add headphones,add_headphones,0.021867185831069946,0,0.94
0.2053248838721175,medium,0.02662569284439087,0.02662569284439087,True,0.0013388991355895996,,add_a_small_beard__multi_timestep_hybrid__medium,metric_only_candidate,['semantic_drop_small:0.0013'],0.0013388991355895996,0.2080026821432967,0.0,0.0,False,0.0,0.0181191807687127,0.0052312612533578174,34.83722884363726,0.9403138756752014,90,1.0,0.8270956873893738,0.0,3.2773287296295166,4.0,0.38599637150764465,0.10596411984547567,multi_timestep_hybrid,0.2053248838721175,0.2053248838721175,0.026491029961368918,31.538023123339315,0.9006392359733582,1.5140410661697388,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_090/perturbed_edited.png,0.02528679370880127,0.02528679370880127,add a small beard,add_a_small_beard,0.0013388991355895996,2,0.94
0.1494325886259496,strong,0.027772068977355957,0.027772068977355957,True,0.029238581657409668,,add_headphones__multi_timestep_unet_prediction__strong,weak_candidate,[],0.029238581657409668,0.20790975194076894,0.0,0.0,False,0.0,0.010882222466419515,0.704650044441223,39.26564800023097,0.9704650044441223,135,1.0,0.7950006127357483,0.0,4.520078182220459,6.0,0.3167421817779541,0.0873874912748754,multi_timestep_unet_prediction,0.1494325886259496,0.1494325886259496,0.02184687281871885,33.21221439105267,0.9379549026489258,1.6053928136825562,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_135/perturbed_edited.png,-0.001466512680053711,-0.001466512680053711,add headphones,add_headphones,0.029238581657409668,3,0.9
0.20643071312888106,strong,0.02662569284439087,0.02662569284439087,True,0.0007211565971374512,,add_a_small_beard__multi_timestep_edit_direction__strong,metric_only_candidate,['semantic_drop_small:0.0007'],0.0007211565971374512,0.20787302632315596,0.0,0.0,False,0.0,0.01796409028861679,0.32702243328094466,34.911895416264045,0.9327022433280945,90,1.0,0.7976996898651123,0.0,4.384589195251465,6.0,0.5197446346282959,0.10239456076605757,multi_timestep_edit_direction,0.20643071312888106,0.20643071312888106,0.025598640191514394,31.835662078924546,0.8959638476371765,2.5361223220825195,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_090/perturbed_edited.png,0.025904536247253418,0.025904536247253418,add a small beard,add_a_small_beard,0.0007211565971374512,1,0.9
0.20443358852950333,medium,0.02662569284439087,0.02662569284439087,True,0.0013793706893920898,,add_a_small_beard__multi_timestep_hybrid__medium,metric_only_candidate,['semantic_drop_small:0.0014'],0.0013793706893920898,0.2071923299082875,0.0,0.0,False,0.0,0.017876445543471998,0.016078313191732644,34.95437659482296,0.9409646987915039,135,1.0,0.8297915458679199,0.0,3.13031268119812,4.0,0.4052245318889618,0.10439601376143691,multi_timestep_hybrid,0.20443358852950333,0.20443358852950333,0.026099003440359227,31.667521507346066,0.8999624252319336,1.9279048442840576,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_hybrid/medium/start_02/checkpoints/iter_135/perturbed_edited.png,0.02524632215499878,0.02524632215499878,add a small beard,add_a_small_beard,0.0013793706893920898,2,0.94
0.20480197423596863,strong,0.02662569284439087,0.02662569284439087,True,0.0010162889957427979,,add_a_small_beard__multi_timestep_edit_direction__strong,metric_only_candidate,['semantic_drop_small:0.0010'],0.0010162889957427979,0.20683455222745423,0.0,0.0,False,0.0,0.01722671923787744,0.3995457887649535,35.27594848766518,0.9399545788764954,90,1.0,0.8176844716072083,0.0,4.928298473358154,6.0,0.47865742444992065,0.10231035703320986,multi_timestep_edit_direction,0.20480197423596863,0.20480197423596863,0.025577589258302464,31.842807821975004,0.8975083827972412,2.6295502185821533,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_edit_direction/strong/start_02/checkpoints/iter_090/perturbed_edited.png,0.02560940384864807,0.02560940384864807,add a small beard,add_a_small_beard,0.0010162889957427979,2,0.9
0.14502315029335205,strong,0.027772068977355957,0.027772068977355957,True,0.030752837657928467,,add_headphones__multi_timestep_unet_prediction__strong,weak_candidate,[],0.030752837657928467,0.206528825609209,0.0,0.0,False,0.0,0.010356129569996313,0.802086353302002,39.69605049115815,0.9802086353302002,45,1.0,0.9090706706047058,0.0,1.4205689430236816,6.0,0.17834274470806122,0.0869681666774768,multi_timestep_unet_prediction,0.14502315029335205,0.14502315029335205,0.0217420416693692,33.25399352504247,0.9419450163841248,0.6753665208816528,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_045/perturbed_edited.png,-0.0029807686805725098,-0.0029807686805725098,add headphones,add_headphones,0.030752837657928467,3,0.9
0.2448116151929683,strong,0.03138980269432068,0.03138980269432068,True,-0.008276313543319702,,add_black_sunglasses__multi_timestep_edit_direction__strong,reject_input_damage,"['input_ssim_below_target:0.8972<0.9000', 'semantic_drop_nonpositive:-0.0083']",0.0,0.20599860831506894,0.0,0.0,False,0.022260379791259943,0.026850237120051607,0.0,31.421037492044384,0.8972174525260925,135,0.9999999403953552,0.8428458571434021,0.0,5.183251857757568,6.0,0.9893404245376587,0.15034273549326144,multi_timestep_edit_direction,0.26707199498422823,0.26707199498422823,0.03758568387331536,28.49955086674262,0.8832707405090332,4.0280632972717285,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/strong/start_00/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/strong/start_00/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/strong/start_00/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/strong/start_00/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_black_sunglasses/multi_timestep_edit_direction/strong/start_00/checkpoints/iter_135/perturbed_edited.png,0.03966611623764038,0.03966611623764038,add black sunglasses,add_black_sunglasses,-0.008276313543319702,0,0.9
0.15624657666222486,strong,0.027772068977355957,0.027772068977355957,True,0.024446994066238403,,add_headphones__multi_timestep_unet_prediction__strong,weak_candidate,[],0.024446994066238403,0.20514056479470166,0.0,0.0,False,0.0,0.013262768707896704,0.6214842796325682,37.54731608115291,0.9621484279632568,45,1.0,0.9361434578895569,0.0,4.360920429229736,6.0,0.28374215960502625,0.0878435114576045,multi_timestep_unet_prediction,0.15624657666222486,0.15624657666222486,0.021960877864401124,33.16700606764011,0.9315969347953796,1.0482382774353027,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_045/perturbed_edited.png,0.0033250749111175537,0.0033250749111175537,add headphones,add_headphones,0.024446994066238403,1,0.9
0.17196252084404906,medium,0.027772068977355957,0.027772068977355957,True,0.016487717628479004,,add_headphones__multi_timestep_hybrid__medium,weak_candidate,['semantic_drop_small:0.0165'],0.016487717628479004,0.20493795610100707,0.0,0.0,False,0.0,0.011824105696126668,0.4588057200113937,38.54463393514297,0.9675283432006836,180,1.0,0.9475468993186951,0.0,2.6904544830322266,4.0,0.23589017987251282,0.09845849013955077,multi_timestep_hybrid,0.17196252084404906,0.17196252084404906,0.024614622534887692,32.17613639487698,0.9264959692955017,0.8439217805862427,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_180/perturbed_edited.png,0.011284351348876953,0.011284351348876953,add headphones,add_headphones,0.016487717628479004,3,0.94
0.1820002872505511,strong,0.027772068977355957,0.027772068977355957,True,0.011314988136291504,,add_headphones__multi_timestep_unet_prediction__strong,metric_only_candidate,['semantic_drop_small:0.0113'],0.011314988136291504,0.2046302635231341,0.0,0.0,False,0.0,0.019803721537912385,0.397793412208557,34.06506377910586,0.9397793412208557,180,1.0,0.6768701076507568,0.0,5.347128391265869,6.0,0.4223325252532959,0.10179550238040339,multi_timestep_unet_prediction,0.1820002872505511,0.1820002872505511,0.025448875595100846,31.88662802578274,0.9197952151298523,2.119723320007324,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_02/checkpoints/iter_180/perturbed_edited.png,0.016457080841064453,0.016457080841064453,add headphones,add_headphones,0.011314988136291504,2,0.9
0.15937374195910214,strong,0.027772068977355957,0.027772068977355957,True,0.0225658118724823,,add_headphones__multi_timestep_edit_direction__strong,weak_candidate,[],0.0225658118724823,0.20450536570406674,0.0,0.0,False,0.0,0.01407580284557495,0.5132464170455932,37.030536495842526,0.9513246417045593,180,0.9999999403953552,0.8249230980873108,0.0,4.628864288330078,6.0,0.377899706363678,0.08746425471163509,multi_timestep_edit_direction,0.15937374195910214,0.15937374195910214,0.021866063677908772,33.20458782971629,0.928090512752533,2.222783088684082,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_03/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_03/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_03/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_03/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_03/checkpoints/iter_180/perturbed_edited.png,0.005206257104873657,0.005206257104873657,add headphones,add_headphones,0.0225658118724823,3,0.9
0.17658429160749023,medium,0.027772068977355957,0.027772068977355957,True,0.01388472318649292,,add_headphones__multi_timestep_hybrid__medium,metric_only_candidate,['semantic_drop_small:0.0139'],0.01388472318649292,0.20435373798047607,0.0,0.0,False,0.0,0.016333654380910143,0.08443788687388183,35.73833276587921,0.9450662732124329,180,1.0,0.8723492622375488,0.0,3.7861154079437256,4.0,0.39281466603279114,0.09729455724393432,multi_timestep_hybrid,0.17658429160749023,0.17658429160749023,0.02432363931098358,32.27942890506476,0.9207102656364441,2.0484707355499268,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_00/checkpoints/iter_180/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_00/checkpoints/iter_180/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_00/checkpoints/iter_180/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_00/checkpoints/iter_180/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_00/checkpoints/iter_180/perturbed_edited.png,0.013887345790863037,0.013887345790863037,add headphones,add_headphones,0.01388472318649292,0,0.94
0.24378956582347455,strong,0.027772068977355957,0.027772068977355957,True,-0.006943374872207642,,add_headphones__multi_timestep_edit_direction__strong,reject_input_damage,"['input_ssim_below_target:0.8967<0.9000', 'semantic_drop_nonpositive:-0.0069']",0.0,0.2038835289696841,0.0,0.0,False,0.026019287109375178,0.029220353964777252,0.0,30.686290549678205,0.8967475891113281,45,1.0,0.6967911720275879,0.0,5.2390289306640625,6.0,0.9900651574134827,0.14983042504588684,multi_timestep_edit_direction,0.26980885293284973,0.26980885293284973,0.03745760626147171,28.52919959562289,0.8800215721130371,4.450051784515381,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_edit_direction/strong/start_01/checkpoints/iter_045/perturbed_edited.png,0.0347154438495636,0.0347154438495636,add headphones,add_headphones,-0.006943374872207642,1,0.9
0.19972406598978742,strong,0.02662569284439087,0.02662569284439087,True,0.002022981643676758,,add_a_small_beard__multi_timestep_unet_prediction__strong,metric_only_candidate,['semantic_drop_small:0.0020'],0.002022981643676758,0.20377002927714094,0.0,0.0,False,0.0,0.017498741941541884,0.40504729747772206,35.139863469115426,0.9405047297477722,90,1.0,0.7977345585823059,0.0,4.508354187011719,6.0,0.41232460737228394,0.09998451444559796,multi_timestep_unet_prediction,0.19972406598978742,0.19972406598978742,0.02499612861139949,32.04254498888006,0.9002604484558105,2.2457196712493896,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/strong/start_03/checkpoints/iter_090/perturbed_edited.png,0.02460271120071411,0.02460271120071411,add a small beard,add_a_small_beard,0.002022981643676758,3,0.9
0.16342930644303882,medium,0.027772068977355957,0.027772068977355957,True,0.020042240619659424,,add_headphones__multi_timestep_hybrid__medium,weak_candidate,[],0.020042240619659424,0.20351378768235767,0.0,0.0,False,0.0,0.011559646225475596,0.5056778192520146,38.74110913954651,0.9703406691551208,135,1.0,0.9495186805725098,0.0,2.63301944732666,4.0,0.21622371673583984,0.0944225653961333,multi_timestep_hybrid,0.16342930644303882,0.16342930644303882,0.023605641349033327,32.539683911803586,0.9309932589530945,0.8052907586097717,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_03/checkpoints/iter_135/perturbed_edited.png,0.007729828357696533,0.007729828357696533,add headphones,add_headphones,0.020042240619659424,3,0.94
0.14994921195376415,strong,0.027772068977355957,0.027772068977355957,True,0.026667535305023193,,add_headphones__multi_timestep_unet_prediction__strong,weak_candidate,[],0.026667535305023193,0.20328428256381054,0.0,0.0,False,0.0,0.011447317940246336,0.6889811754226683,38.82592509651658,0.9688981175422668,90,1.0,0.9477972388267517,0.0,4.517451286315918,6.0,0.24333684146404266,0.0867985080467512,multi_timestep_unet_prediction,0.14994921195376415,0.14994921195376415,0.0216996270116878,33.27095462087085,0.9368492960929871,1.0550442934036255,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_090/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_090/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_090/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_090/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_unet_prediction/strong/start_01/checkpoints/iter_090/perturbed_edited.png,0.0011045336723327637,0.0011045336723327637,add headphones,add_headphones,0.026667535305023193,1,0.9
0.14574440039665643,strong,0.027772068977355957,0.027772068977355957,True,0.028519749641418457,,add_headphones__multi_timestep_hybrid__strong,weak_candidate,[],0.028519749641418457,0.20278389967949334,0.0,0.0,False,0.0,0.01059820391768606,0.7255009412765502,39.495354571553946,0.972550094127655,45,1.0,0.9220407009124756,0.0,1.8396984338760376,6.0,0.19090408086776733,0.08536060370476191,multi_timestep_hybrid,0.14574440039665643,0.14574440039665643,0.021340150926190477,33.416050267884295,0.9396162033081055,0.8885439038276672,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/strong/start_02/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/strong/start_02/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/strong/start_02/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/strong/start_02/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/strong/start_02/checkpoints/iter_045/perturbed_edited.png,-0.0007476806640625,-0.0007476806640625,add headphones,add_headphones,0.028519749641418457,2,0.9
0.14648077433560236,medium,0.027772068977355957,0.027772068977355957,True,0.027990013360977173,,add_headphones__multi_timestep_hybrid__medium,weak_candidate,[],0.027990013360977173,0.2024608010575567,0.0,0.0,False,0.0,0.011063867038521953,0.5982517798741662,39.12186104116942,0.97589510679245,45,1.0,0.9715603590011597,0.0,1.1294770240783691,4.0,0.18984375894069672,0.08734313195202692,multi_timestep_hybrid,0.14648077433560236,0.14648077433560236,0.02183578298800673,33.21662461043887,0.9408623576164246,0.7634511590003967,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/flow.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/original.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/original_edited.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/perturbed.png,phase1/outputs/phase1c_screening/add_headphones/multi_timestep_hybrid/medium/start_01/checkpoints/iter_045/perturbed_edited.png,-0.00021794438362121582,-0.00021794438362121582,add headphones,add_headphones,0.027990013360977173,1,0.94
0.19490487594441958,medium,0.02662569284439087,0.02662569284439087,True,0.0017567276954650879,,add_a_small_beard__multi_timestep_unet_prediction__medium,metric_only_candidate,['semantic_drop_small:0.0018'],0.0017567276954650879,0.19841833133534975,0.0,0.0,False,0.0,0.016859556804123963,0.09099638462066731,35.4630769216908,0.94545978307724,135,1.0,0.9100244045257568,0.0,3.7380306720733643,4.0,0.3286965787410736,0.10010935087041443,multi_timestep_unet_prediction,0.19490487594441958,0.19490487594441958,0.02502733771760361,32.03170691997935,0.9052044749259949,1.9649165868759155,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/flow.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/original.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/original_edited.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/perturbed.png,phase1/outputs/phase1c_screening/add_a_small_beard/multi_timestep_unet_prediction/medium/start_01/checkpoints/iter_135/perturbed_edited.png,0.02486896514892578,0.02486896514892578,add a small beard,add_a_small_beard,0.0017567276954650879,1,0.94
