best_folder,budget,budget_max_disp_px,candidate_folder,candidate_index,candidate_name,clean_clip_positive_margin,clean_semantic_success_score,clip_available,clip_semantic_drop,clip_warning,crop_clip_available,crop_clip_warning,dct_modes,decision_label,decision_reasons,edit_failure_score,elapsed_seconds,final_attack_score,full_image_semantic_drop,generation,geometry_excess_penalty,geometry_excess_penalty_weight,geometry_method,identity_or_face_health_available,initial_candidate,input_damage_penalty,input_damage_penalty_weight,input_l2,input_max_abs,input_mean_abs,input_preservation_score,input_psnr,input_ssim,left_crop_clean_margin,left_crop_perturbed_margin,left_crop_semantic_drop,max_disp_px,max_disp_px_budget,mean_crop_margin,mean_crop_semantic_drop,mean_disp_px,member,mesh_size,min_crop_margin,min_crop_semantic_drop,output_disruption_score,output_disruption_weight,output_l2,output_max_abs,output_mean_abs,output_psnr,output_ssim,p95_disp_px,path_flow,path_original,path_original_edited,path_perturbed,path_perturbed_edited,perturbed_clip_positive_margin,perturbed_semantic_success_score,phase,phase2_final_score,phase2_output_disruption,phase2_score_formula,phase2c_part,prompt,prompt_priority,prompt_slug,rank,region_count,region_key,region_variant,right_crop_clean_margin,right_crop_perturbed_margin,right_crop_semantic_drop,scale_factor,seed,semantic_drop,semantic_drop_weight,source_candidate_folder,source_candidate_name,target_input_ssim,top_crop_clean_margin,top_crop_perturbed_margin,top_crop_semantic_drop,tps_size
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_033_g03_m01,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_033_g03_m01,33,cand_033_g03_m01,0.027842342853546143,0.027842342853546143,True,0.0055065155029296875,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0055', 'semantic_drop_small:0.0055']",0.0055065155029296875,4.997835712507367,0.06707598816502051,0.0055065155029296875,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.008196250147115253,0.6823529601097107,0.0016860765172168612,0.8914480209350586,41.72769591060472,0.9848027229309082,0.02535329759120941,0.025972634553909302,-0.0006193369626998901,2.923548698425293,8.0,0.014734019835789999,0.0033772488435109458,0.23007190227508545,1,4,-0.0005985349416732788,-0.0006193369626998901,0.09209545656633204,0.25,0.015323584786533877,0.7607843279838562,0.006823955103754997,36.29279248663772,0.9691988825798035,1.9709117412567139,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_033_g03_m01/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_033_g03_m01/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_033_g03_m01/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_033_g03_m01/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_033_g03_m01/perturbed_edited.png,0.022335827350616455,0.022335827350616455,phase2c_probe,0.06707598816502051,0.09209545656633204,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,33,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.018827959895133972,0.002653568983078003,0.3843845725059509,24202,0.0055065155029296875,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,-0.0005985349416732788,0.008097514510154724,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_006_g01_m06,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_006_g01_m06,6,cand_006_g01_m06,0.027842342853546143,0.027842342853546143,True,0.005024045705795288,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0050', 'semantic_drop_small:0.0050']",0.005024045705795288,4.57142168097198,0.06439974547896202,0.005024045705795288,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.010159796100872186,0.7843137383460999,0.002013641642406583,0.8708124671663557,39.862300158275566,0.9819137454032898,0.02535329759120941,0.026021704077720642,-0.0006684064865112305,5.365081310272217,8.0,0.01813669999440511,-2.5431315104166668e-05,0.3386516571044922,6,4,0.005467578768730164,-0.0014392882585525513,0.09682951933039885,0.25,0.01677487434420402,0.7803921699523926,0.00601699436083436,35.50681448645595,0.9702699780464172,2.7167434692382812,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_006_g01_m06/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_006_g01_m06/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_006_g01_m06/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_006_g01_m06/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_006_g01_m06/perturbed_edited.png,0.022818297147750854,0.022818297147750854,phase2c_probe,0.06439974547896202,0.09682951933039885,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,34,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.022920817136764526,-0.0014392882585525513,0.7332541942596436,24202,0.005024045705795288,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.005467578768730164,0.0020314007997512817,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_035_g03_m03,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_035_g03_m03,35,cand_035_g03_m03,0.027842342853546143,0.027842342853546143,True,0.0030777454376220703,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0031', 'semantic_drop_small:0.0031']",0.0030777454376220703,5.165954288095236,0.06135728457942023,0.0030777454376220703,3,0.0,0.75,combined_all,False,False,0.0,3.0,0.01631862483930137,0.9137254953384399,0.0031042813789099455,0.7967004776000977,35.74632883549894,0.9715380668640137,0.02535329759120941,0.027562707662582397,-0.002209410071372986,4.218463897705078,8.0,0.017179320255915325,0.0009319484233856201,0.40860575437545776,3,4,0.0011212974786758423,-0.002209410071372986,0.14694128431377468,0.25,0.025947431717062142,0.9764705896377563,0.009205881506204605,31.718112445178978,0.9568484425544739,3.294106960296631,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_035_g03_m03/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_035_g03_m03/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_035_g03_m03/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_035_g03_m03/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_035_g03_m03/perturbed_edited.png,0.024764597415924072,0.024764597415924072,phase2c_probe,0.06135728457942023,0.14694128431377468,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,35,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.022853955626487732,-0.0013724267482757568,0.6009604930877686,24202,0.0030777454376220703,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0011212974786758423,0.006377682089805603,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_039_g03_m07,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_039_g03_m07,39,cand_039_g03_m07,0.027842342853546143,0.027842342853546143,True,0.003064453601837158,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0031', 'semantic_drop_small:0.0031']",0.003064453601837158,5.137666780501604,0.04986732228544333,0.003064453601837158,3,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.007920050632480274,0.7254902124404907,0.0016671725315973163,0.8989731073379517,42.0254408395826,0.9858562350273132,0.02535329759120941,0.026532992720603943,-0.0011796951293945312,4.749610424041748,8.0,0.01730276644229889,0.0008085022370020548,0.30022042989730835,7,4,0.00393165647983551,-0.0011796951293945312,0.10140677388298423,0.25,0.01794069035795309,0.7215686440467834,0.006434247363358736,34.92321698628337,0.9703559875488281,2.8052515983581543,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_039_g03_m07/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_039_g03_m07/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_039_g03_m07/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_039_g03_m07/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_039_g03_m07/perturbed_edited.png,0.024777889251708984,0.024777889251708984,phase2c_probe,0.04986732228544333,0.10140677388298423,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,36,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.021443650126457214,3.787875175476074e-05,0.6183586120605469,24202,0.003064453601837158,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.00393165647983551,0.003567323088645935,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_061_g04_m13,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_061_g04_m13,61,cand_061_g04_m13,0.027842342853546143,0.027842342853546143,True,0.0035451948642730713,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0035', 'semantic_drop_small:0.0035']",0.0035451948642730713,5.202440174296498,0.047729404919269636,0.0035451948642730713,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.006491168104171467,0.5882353186607361,0.0013391830725595355,0.9179788998195103,43.753542872781296,0.9885170459747314,0.02535329759120941,0.024939969182014465,0.0004133284091949463,3.4635047912597656,8.0,0.014786278208096823,0.003324990471204122,0.18495777249336243,13,4,-0.00022257864475250244,0.0004133284091949463,0.07747138402034026,0.25,0.013170870297077251,0.7098039388656616,0.005285345483571291,37.60771054065725,0.9752120971679688,1.487941861152649,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_061_g04_m13/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_061_g04_m13/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_061_g04_m13/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_061_g04_m13/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_061_g04_m13/perturbed_edited.png,0.02429714798927307,0.02429714798927307,phase2c_probe,0.047729404919269636,0.07747138402034026,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,37,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.019641444087028503,0.0018400847911834717,0.4708917438983917,24202,0.0035451948642730713,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,-0.00022257864475250244,0.007721558213233948,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_053_g04_m05,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_053_g04_m05,53,cand_053_g04_m05,0.027842342853546143,0.027842342853546143,True,0.0024025142192840576,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0024', 'semantic_drop_small:0.0024']",0.0024025142192840576,5.114387014880776,0.03906609353158088,0.0024025142192840576,4,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.004596713964373686,0.3921568989753723,0.0010140262311324477,0.9460765293666294,46.75105039729764,0.9924507141113281,0.02535329759120941,0.024905726313591003,0.0004475712776184082,3.2788829803466797,8.0,0.014090890685717264,0.004020377993583679,0.13971000909805298,5,4,0.0012461692094802856,0.0004475712776184082,0.07938391910923367,0.25,0.013441833225222544,0.6941176652908325,0.005910353269428015,37.43082994513075,0.9743834137916565,0.8808073401451111,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_053_g04_m05/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_053_g04_m05/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_053_g04_m05/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_053_g04_m05/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_053_g04_m05/perturbed_edited.png,0.025439828634262085,0.025439828634262085,phase2c_probe,0.03906609353158088,0.07938391910923367,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,38,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.016120776534080505,0.00536075234413147,0.4430479407310486,24202,0.0024025142192840576,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0012461692094802856,0.00625281035900116,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_026_g02_m10,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_026_g02_m10,26,cand_026_g02_m10,0.027842342853546143,0.027842342853546143,True,0.0018237531185150146,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0018', 'semantic_drop_small:0.0018']",0.0018237531185150146,5.350236523896456,0.036451300449934346,0.0018237531185150146,2,0.0,0.75,combined_all,False,False,0.0,3.0,0.008460630472500171,0.7764706015586853,0.001612350344657898,0.9016127416065761,41.451945456653114,0.9862257838249207,0.02535329759120941,0.02517010271549225,0.00018319487571716309,2.9765262603759766,8.0,0.017180403073628742,0.0009308656056722006,0.20049834251403809,10,4,0.007061660289764404,0.00018319487571716309,0.08744510200725693,0.25,0.014978250332441673,0.8470588326454163,0.006733724381774664,36.490778305956354,0.9724678993225098,1.7203640937805176,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_026_g02_m10/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_026_g02_m10/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_026_g02_m10/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_026_g02_m10/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_026_g02_m10/perturbed_edited.png,0.026018589735031128,0.026018589735031128,phase2c_probe,0.036451300449934346,0.08744510200725693,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,39,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.019309446215629578,0.0021720826625823975,0.4386969208717346,24202,0.0018237531185150146,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.007061660289764404,0.000437319278717041,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_011_g01_m11,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_011_g01_m11,11,cand_011_g01_m11,0.027842342853546143,0.027842342853546143,True,0.001132965087890625,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0011', 'semantic_drop_small:0.0011']",0.001132965087890625,4.948579207062721,0.03371572417531028,0.001132965087890625,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.010184533026683056,0.8745098114013672,0.0019326354376971722,0.8714672667639596,39.8411775828278,0.9820054173469543,0.02535329759120941,0.02384515106678009,0.0015081465244293213,2.932762622833252,8.0,0.01556892196337382,0.002542346715927124,0.2039785087108612,11,4,0.0011168420314788818,-0.0002632439136505127,0.09860801388874114,0.25,0.01724891287598625,0.7568627595901489,0.0051390305161476135,35.26476542843816,0.9703876376152039,1.5169827938079834,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_011_g01_m11/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_011_g01_m11/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_011_g01_m11/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_011_g01_m11/perturbed_edited.png,0.026709377765655518,0.026709377765655518,phase2c_probe,0.03371572417531028,0.09860801388874114,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,40,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.021744772791862488,-0.0002632439136505127,0.3925817012786865,24202,0.001132965087890625,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0011168420314788818,0.0063821375370025635,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_064_g04_m16,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_064_g04_m16,64,cand_064_g04_m16,0.027842342853546143,0.027842342853546143,True,-0.0020122528076171875,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_nonpositive:-0.0020', 'semantic_drop_nonpositive:-0.0020']",0.0,5.42446169257164,0.031515665807615084,-0.0020122528076171875,4,0.0,0.75,combined_tps_dct,False,False,0.0,3.0,0.01267580909241027,0.8549019694328308,0.002375743817538023,0.8398163488933018,37.94048620493471,0.9775742888450623,0.02535329759120941,0.026527434587478638,-0.001174136996269226,3.224804401397705,8.0,0.017214650909105938,0.0008966177701950073,0.2976070046424866,16,4,0.0017340630292892456,-0.0019009262323379517,0.12606266323046034,0.25,0.021767862596402923,0.8627451062202454,0.007094714790582657,33.24368425166294,0.9610087871551514,2.3471081256866455,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_064_g04_m16/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_064_g04_m16/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_064_g04_m16/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_064_g04_m16/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_064_g04_m16/perturbed_edited.png,0.02985459566116333,0.02985459566116333,phase2c_probe,0.031515665807615084,0.12606266323046034,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,41,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.023382455110549927,-0.0019009262323379517,0.4113270938396454,24202,-0.0020122528076171875,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0017340630292892456,0.0057649165391922,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_015_g01_m15,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_015_g01_m15,15,cand_015_g01_m15,0.027842342853546143,0.027842342853546143,True,0.0017216801643371582,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0017', 'semantic_drop_small:0.0017']",0.0017216801643371582,5.396874774247408,0.03151327982072659,0.0017216801643371582,1,0.0,0.75,region_local_tps,False,False,0.0,3.0,0.004990917841543817,0.4745098054409027,0.0011620963923633099,0.9334147998264858,46.03639158507725,0.990678071975708,0.02535329759120941,0.025646820664405823,-0.00029352307319641113,2.01762056350708,8.0,0.017675777276357014,0.000435491402943929,0.15265953540802002,15,4,0.004556328058242798,-0.0013426542282104492,0.07095935402411728,0.25,0.012472084308908653,0.572549045085907,0.004877451807260513,38.08121924123027,0.9789289832115173,1.3682293891906738,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_015_g01_m15/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_015_g01_m15/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_015_g01_m15/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_015_g01_m15/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_015_g01_m15/perturbed_edited.png,0.026120662689208984,0.026120662689208984,phase2c_probe,0.03151327982072659,0.07095935402411728,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,42,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.022824183106422424,-0.0013426542282104492,0.2585340142250061,24202,0.0017216801643371582,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.004556328058242798,0.0029426515102386475,4
phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_020_g02_m04,existence_probe,8.0,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_020_g02_m04,20,cand_020_g02_m04,0.027842342853546143,0.027842342853546143,True,0.0013054609298706055,,True,,"[[1, 0], [0, 1], [1, 1], [2, 0], [0, 2], [2, 1]]",metric_only_candidate,"['semantic_drop_small:0.0013', 'semantic_drop_small:0.0013']",0.0013054609298706055,5.238874888047576,0.03120299113140606,0.0013054609298706055,2,0.0,0.75,combined_tps_dct,False,False,0.0,3.0,0.011353679184422098,0.9019607901573181,0.0018972709076479077,0.885567171233041,38.89726763184686,0.9839794039726257,0.02535329759120941,0.02414897084236145,0.0012043267488479614,2.6976819038391113,8.0,0.015574718515078226,0.0025365501642227173,0.1919231116771698,4,4,0.0021408796310424805,0.0010472238063812256,0.08303721476976486,0.25,0.014710460427861444,0.8901960849761963,0.005097626242786646,36.6474746784879,0.9758046269416809,1.6791151762008667,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_020_g02_m04/flow.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_020_g02_m04/original.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_020_g02_m04/original_edited.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_020_g02_m04/perturbed.png,phase2/outputs/phase2c_probe/semantic_heavy_cem/headphones_ear_tight/existence_probe/seed_00/candidates/cand_020_g02_m04/perturbed_edited.png,0.026536881923675537,0.026536881923675537,phase2c_probe,0.03120299113140606,0.08303721476976486,"8.0*max(0,semantic_drop)+0.25*output_disruption-3.0*input_damage_penalty-0.75*geometry_excess_penalty",semantic_heavy_cem,add headphones,1,add_headphones,43,2,headphones_ear_tight,headphones_ear_tight,0.021481528878211975,0.02043430507183075,0.0010472238063812256,0.40710896253585815,24202,0.0013054609298706055,8.0,phase2/outputs/phase2b_cem/add_headphones/medium/seed_00/candidates/cand_077_g05_m13,cand_077_g05_m13,0.86,0.007498979568481445,0.0021408796310424805,0.005358099937438965,4
