artifact_penalty,clean_quality_score,contrast,edit_strength_score,excessive_drift_penalty,face_detected_edited,face_detected_original,filter_reasons,filter_status,guidance_scale,identity_distance_sface_if_available,identity_similarity_sface_if_available,image_guidance_scale,l2,max_abs,mean_abs,mean_brightness,near_black_fraction,near_white_fraction,num_inference_steps,path_config,path_edited,path_original,prompt,prompt_group,prompt_slug,psnr,seed,ssim
0.0,2.1708738603076565,0.21023152768611908,0.4208738603076566,0.0,True,True,,keep,7.5,,,2.5,0.042087386030765665,0.5921568870544434,0.02808569185435772,0.42952439188957214,0.037143707275390625,3.814697265625e-06,20,phase1/outputs/prompt_discovery/all_runs/add_a_hoodie/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_hoodie/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_hoodie/igs_2p5_gs_7p5/original.png,add a hoodie,primary,add_a_hoodie,27.516960932731255,1234,0.8055523037910461
0.0,1.6741501851515337,0.27086254954338074,1.0,0.07584981484846642,False,True,edited_face_not_detected,rejected,7.5,,,1.0,0.29306947883843504,1.0,0.2516081631183624,0.34006834030151367,0.03733062744140625,0.025745391845703125,20,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_1p0_gs_7p5/original.png,make the photo look like studio lighting,primary,make_the_photo_look_like_studio_lighting,10.660588159531683,1234,0.5082826018333435
0.0,2.75,0.19835570454597473,1.0,0.0,True,True,,keep,7.5,,,1.5,0.18939318151033369,0.6784313917160034,0.16648755967617035,0.26440855860710144,0.09377670288085938,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_1p5_gs_7p5/original.png,make the photo look like studio lighting,primary,make_the_photo_look_like_studio_lighting,14.452713208422718,1234,0.6388704180717468
0.0,2.75,0.19854481518268585,1.0,0.0,True,True,,keep,7.5,,,2.0,0.11615904282462379,0.686274528503418,0.10588421672582626,0.32056304812431335,0.06970596313476562,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_2p0_gs_7p5/original.png,make the photo look like studio lighting,primary,make_the_photo_look_like_studio_lighting,18.698939506174533,1234,0.7670571208000183
0.0,2.5821514322674397,0.2002418041229248,0.8321514322674397,0.0,True,True,,keep,7.5,,,2.5,0.08321514322674398,0.5647059082984924,0.07523063570261002,0.35248255729675293,0.06281280517578125,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_photo_look_like_studio_lighting/igs_2p5_gs_7p5/original.png,make the photo look like studio lighting,primary,make_the_photo_look_like_studio_lighting,21.59595269981517,1234,0.7925410270690918
0.0,2.75,0.19556684792041779,1.0,0.0,True,True,,keep,7.5,,,1.0,0.10752373547697393,0.8549019694328308,0.06984468549489975,0.4482560157775879,0.028209686279296875,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_1p0_gs_7p5/original.png,make the person wear a suit,primary,make_the_person_wear_a_suit,19.36991312448494,1234,0.7757384777069092
0.0,2.6324791078299716,0.2035166621208191,0.8824791078299717,0.0,True,True,,keep,7.5,,,1.5,0.08824791078299718,0.7764706015586853,0.03613527491688728,0.4345727860927582,0.03354644775390625,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_1p5_gs_7p5/original.png,make the person wear a suit,primary,make_the_person_wear_a_suit,21.085911349659693,1234,0.820652186870575
0.0,2.3257458776894984,0.20896025002002716,0.5757458776894983,0.0,True,True,,keep,7.5,,,2.0,0.05757458776894983,0.7019608020782471,0.027215294539928436,0.4279370605945587,0.038028717041015625,3.814697265625e-06,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_2p0_gs_7p5/original.png,make the person wear a suit,primary,make_the_person_wear_a_suit,24.79538325756947,1234,0.823679506778717
0.0,2.113133678021738,0.20663821697235107,0.3631336780217379,0.0,True,True,,keep,7.5,,,2.5,0.03631336780217379,0.6627451181411743,0.023437298834323883,0.4268670678138733,0.0389404296875,3.814697265625e-06,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_wear_a_suit/igs_2p5_gs_7p5/original.png,make the person wear a suit,primary,make_the_person_wear_a_suit,28.79866943095476,1234,0.8164942264556885
0.0,2.75,0.2540781497955322,1.0,0.0,True,True,,keep,7.5,,,1.0,0.16769899841850006,0.9411764740943909,0.10629469156265259,0.5103090405464172,0.030925750732421875,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_1p0_gs_7p5/original.png,add a white shirt,primary,add_a_white_shirt,15.50939062415945,1234,0.7296933531761169
0.0,2.75,0.23934060335159302,1.0,0.0,True,True,,keep,7.5,,,1.5,0.12161197446833472,0.8470588326454163,0.07554911822080612,0.48888781666755676,0.0314483642578125,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_1p5_gs_7p5/original.png,add a white shirt,primary,add_a_white_shirt,18.300473206942762,1234,0.8293148875236511
0.0,2.568687344794532,0.20722323656082153,0.818687344794532,0.0,True,True,,keep,7.5,,,2.0,0.0818687344794532,0.8313725590705872,0.04625577852129936,0.4653089642524719,0.02468109130859375,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_2p0_gs_7p5/original.png,add a white shirt,primary,add_a_white_shirt,21.737638456979333,1234,0.8289637565612793
0.0,2.506210653359288,0.20647132396697998,0.7562106533592877,0.0,True,True,,keep,7.5,,,2.5,0.07562106533592877,0.8352941274642944,0.03666501119732857,0.45214900374412537,0.02870941162109375,3.814697265625e-06,20,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_white_shirt/igs_2p5_gs_7p5/original.png,add a white shirt,primary,add_a_white_shirt,22.427144173361167,1234,0.8086006045341492
0.0,2.5844859968532217,0.2737549841403961,1.0,0.16551400314677853,True,True,,keep,7.5,,,1.0,0.2783371368141664,0.9529411792755127,0.2130320519208908,0.37375521659851074,0.3254737854003906,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_1p0_gs_7p5/original.png,add a black turtleneck,primary,add_a_black_turtleneck,11.108576891107916,1234,0.45896729826927185
0.0,2.75,0.24270746111869812,1.0,0.0,True,True,,keep,7.5,,,1.5,0.2121640940946866,0.9450980424880981,0.1478462666273117,0.3798547089099884,0.25067901611328125,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_1p5_gs_7p5/original.png,add a black turtleneck,primary,add_a_black_turtleneck,13.466562253744033,1234,0.5784368515014648
0.0,2.75,0.23329724371433258,1.0,0.0,True,True,,keep,7.5,,,2.0,0.1328336754915736,0.9450980424880981,0.06580159813165665,0.3945121169090271,0.19396591186523438,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_2p0_gs_7p5/original.png,add a black turtleneck,primary,add_a_black_turtleneck,17.533836206263405,1234,0.6817501187324524
0.0,2.75,0.2388307899236679,1.0,0.0,True,True,,keep,7.5,,,2.5,0.11127533832386986,0.8509804010391235,0.0533834807574749,0.40246254205703735,0.16969680786132812,7.62939453125e-06,20,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_black_turtleneck/igs_2p5_gs_7p5/original.png,add a black turtleneck,primary,add_a_black_turtleneck,19.072021532107826,1234,0.6951227784156799
0.0,2.431721131945533,0.20178468525409698,0.6817211319455333,0.0,True,True,,keep,7.5,,,1.0,0.06817211319455334,0.9019607901573181,0.0498281829059124,0.46858611702919006,0.016536712646484375,4.9591064453125e-05,20,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_1p0_gs_7p5/original.png,add a small silver nose stud,primary,add_a_small_silver_nose_stud,23.32786487123833,1234,0.8367996215820312
0.0,2.3012813815185433,0.2099573016166687,0.5512813815185436,0.0,True,True,,keep,7.5,,,1.5,0.055128138151854356,0.7372549176216125,0.042261119931936264,0.4629059433937073,0.024440765380859375,1.9073486328125e-05,20,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_1p5_gs_7p5/original.png,add a small silver nose stud,primary,add_a_small_silver_nose_stud,25.172533494884032,1234,0.8385458588600159
0.0,2.4125245671732998,0.21762576699256897,0.6625245671733,0.0,True,True,,keep,7.5,,,2.0,0.06625245671733,0.6392157077789307,0.051698580384254456,0.47134289145469666,0.0274200439453125,3.0517578125e-05,20,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_2p0_gs_7p5/original.png,add a small silver nose stud,primary,add_a_small_silver_nose_stud,23.575960259068943,1234,0.8169923424720764
0.0,2.375451230538266,0.21870321035385132,0.6254512305382657,0.0,True,True,,keep,7.5,,,2.5,0.06254512305382658,0.615686297416687,0.0467665009200573,0.46312060952186584,0.0336761474609375,3.0517578125e-05,20,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_small_silver_nose_stud/igs_2p5_gs_7p5/original.png,add a small silver nose stud,primary,add_a_small_silver_nose_stud,24.076130973891186,1234,0.7973745465278625
0.0,1.75,0.18009544909000397,1.0,0.0,False,True,edited_face_not_detected,rejected,7.5,,,1.0,0.30250591148164746,0.8784313797950745,0.2426857203245163,0.5951641201972961,0.0,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_1p0_gs_7p5/original.png,add a subtle necklace,primary,add_a_subtle_necklace,10.385322681468312,1234,0.5930398106575012
0.0,1.75,0.1760779619216919,1.0,0.0,False,True,edited_face_not_detected,rejected,7.5,,,1.5,0.27989275928612706,0.9333333373069763,0.22154559195041656,0.571257472038269,0.0,3.814697265625e-06,20,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_1p5_gs_7p5/original.png,add a subtle necklace,primary,add_a_subtle_necklace,11.0601667282655,1234,0.5994055271148682
0.0,1.75,0.16281826794147491,1.0,0.0,False,True,edited_face_not_detected,rejected,7.5,,,2.0,0.2446585768563293,0.9725490212440491,0.19099684059619904,0.5424817800521851,1.1444091796875e-05,3.814697265625e-06,20,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_2p0_gs_7p5/original.png,add a subtle necklace,primary,add_a_subtle_necklace,12.22879109645939,1234,0.6189990639686584
0.0,2.75,0.15489129722118378,1.0,0.0,True,True,,keep,7.5,,,2.5,0.19296763454531854,0.8274509906768799,0.14832668006420135,0.5054489970207214,0.0,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_a_subtle_necklace/igs_2p5_gs_7p5/original.png,add a subtle necklace,primary,add_a_subtle_necklace,14.290310536641202,1234,0.6648896336555481
0.0,2.75,0.16072914004325867,1.0,0.0,True,True,,keep,7.5,,,1.0,0.14553983707171692,0.8745098114013672,0.10510819405317307,0.4174841344356537,0.009311676025390625,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_1p0_gs_7p5/original.png,make the person older,experimental_risky,make_the_person_older,16.740362311926617,1234,0.6823911666870117
0.0,2.6866325000668585,0.17612865567207336,0.9366325000668585,0.0,True,True,,keep,7.5,,,1.5,0.09366325000668585,0.7686274647712708,0.06602994352579117,0.41957828402519226,0.011470794677734375,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_1p5_gs_7p5/original.png,make the person older,experimental_risky,make_the_person_older,20.568615535502968,1234,0.7315313816070557
0.0,2.3053576256326522,0.1924898326396942,0.5553576256326522,0.0,True,True,,keep,7.5,,,2.0,0.05553576256326523,0.772549033164978,0.03554895892739296,0.42316123843193054,0.0137481689453125,3.814697265625e-06,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_2p0_gs_7p5/original.png,make the person older,experimental_risky,make_the_person_older,25.10854520889123,1234,0.764976978302002
0.0,2.176650354028737,0.19950807094573975,0.426650354028737,0.0,True,True,,keep,7.5,,,2.5,0.042665035402873704,0.6941176652908325,0.027859752997756004,0.42387551069259644,0.021282196044921875,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_older/igs_2p5_gs_7p5/original.png,make the person older,experimental_risky,make_the_person_older,27.398557793189223,1234,0.7821207046508789
0.0,2.75,0.19498485326766968,1.0,0.0,True,True,,keep,7.5,,,1.0,0.13649924231675267,0.9607843160629272,0.10280368477106094,0.3477339744567871,0.07738113403320312,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_1p0_gs_7p5/original.png,make the person look angry,experimental_risky,make_the_person_look_angry,17.297395186173897,1234,0.7015994191169739
0.0,2.5514418331304425,0.2088422030210495,0.8014418331304426,0.0,True,True,,keep,7.5,,,1.5,0.08014418331304426,0.886274516582489,0.05158458650112152,0.3856552243232727,0.053783416748046875,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_1p5_gs_7p5/original.png,make the person look angry,experimental_risky,make_the_person_look_angry,21.922559845914,1234,0.7744290828704834
0.0,2.1173942521548588,0.2050839066505432,0.3673942521548588,0.0,True,True,,keep,7.5,,,2.0,0.036739425215485885,0.6784313917160034,0.02729852683842182,0.4060630798339844,0.040767669677734375,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_2p0_gs_7p5/original.png,make the person look angry,experimental_risky,make_the_person_look_angry,28.69735284938779,1234,0.8267331719398499
0.0,2.124210283605732,0.20527811348438263,0.37421028360573183,0.0,True,True,,keep,7.5,,,2.5,0.037421028360573184,0.5647059082984924,0.026533259078860283,0.41097480058670044,0.040679931640625,0.0,20,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/make_the_person_look_angry/igs_2p5_gs_7p5/original.png,make the person look angry,experimental_risky,make_the_person_look_angry,28.537685638064026,1234,0.810563862323761
0.0,2.6800797079938787,0.1786811202764511,0.930079707993879,0.0,True,True,,keep,7.5,,,1.0,0.0930079707993879,0.8901960849761963,0.06742959469556808,0.419643372297287,0.022430419921875,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_1p0_gs_7p5/original.png,add makeup,experimental_risky,add_makeup,20.62959661475931,1234,0.8033353686332703
0.0,2.017559896669641,0.2031896710395813,0.2675598966696412,0.0,True,True,,keep,7.5,,,1.5,0.026755989666964124,0.6352941393852234,0.017364423722028732,0.42345428466796875,0.031524658203125,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_1p5_gs_7p5/original.png,add makeup,experimental_risky,add_makeup,31.45157960883668,1234,0.861937940120697
0.0,2.0296065053895154,0.20404945313930511,0.2796065053895155,0.0,True,True,,keep,7.5,,,2.0,0.02796065053895155,0.6078431606292725,0.017912253737449646,0.42647644877433777,0.0317535400390625,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_2p0_gs_7p5/original.png,add makeup,experimental_risky,add_makeup,31.06905456826229,1234,0.8480517268180847
0.0,2.068810406739139,0.204873725771904,0.31881040673913885,0.0,True,True,,keep,7.5,,,2.5,0.03188104067391389,0.5647059082984924,0.020651232451200485,0.4264862835407257,0.035125732421875,0.0,20,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/add_makeup/igs_2p5_gs_7p5/original.png,add makeup,experimental_risky,add_makeup,29.929350212543806,1234,0.8279080390930176
0.0,2.75,0.19452457129955292,1.0,0.0,True,True,,keep,7.5,,,1.0,0.19753072884383308,0.9137254953384399,0.155885711312294,0.4698890745639801,0.009578704833984375,0.0,20,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_1p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_1p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_1p0_gs_7p5/original.png,change the hairstyle,experimental_risky,change_the_hairstyle,14.08730667627215,1234,0.625929057598114
0.0,2.75,0.18840481340885162,1.0,0.0,True,True,,keep,7.5,,,1.5,0.11038345534332998,0.8627451062202454,0.08131285756826401,0.46003130078315735,0.025959014892578125,0.0,20,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_1p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_1p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_1p5_gs_7p5/original.png,change the hairstyle,experimental_risky,change_the_hairstyle,19.14192030596706,1234,0.7834286689758301
0.0,2.0342722947515237,0.20298705995082855,0.28427229475152366,0.0,True,True,,keep,7.5,,,2.0,0.028427229475152367,0.6117647290229797,0.017784979194402695,0.42852315306663513,0.030063629150390625,0.0,20,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_2p0_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_2p0_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_2p0_gs_7p5/original.png,change the hairstyle,experimental_risky,change_the_hairstyle,30.925309293904583,1234,0.8434199690818787
0.0,2.0739755170532024,0.20393258333206177,0.3239755170532022,0.0,True,True,,keep,7.5,,,2.5,0.03239755170532022,0.5647059082984924,0.020735304802656174,0.4271308183670044,0.0339813232421875,0.0,20,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_2p5_gs_7p5/config.json,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_2p5_gs_7p5/edited.png,phase1/outputs/prompt_discovery/all_runs/change_the_hairstyle/igs_2p5_gs_7p5/original.png,change the hairstyle,experimental_risky,change_the_hairstyle,29.78975616688303,1234,0.823095977306366
